Kathy Rain,isPartial
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
0,False
19,False
31,False
37,False
65,False
58,False
28,False
55,False
36,False
42,False
49,False
50,False
39,False
79,False
100,False
92,False
92,False
77,False
64,False
39,False
65,False
21,False
37,False
35,False
25,False
18,False
31,False
26,False
18,False
33,False
54,False
25,False
30,False
82,False
50,False
23,False
38,False
55,False
94,False
69,False
33,False
59,False
25,False
56,False
35,False
49,False
15,False
48,False
26,False
40,False
32,False
32,False
56,False
